Ano,Mês,UF,IMPOSTO SOBRE IMPORTAÇÃO,IMPOSTO SOBRE EXPORTAÇÃO,IPI - FUMO,IPI - BEBIDAS,IPI - AUTOMÓVEIS,IPI - VINCULADO À IMPORTACAO,IPI - OUTROS,IRPF,IRPJ - ENTIDADES FINANCEIRAS,IRPJ - DEMAIS EMPRESAS,IRRF - RENDIMENTOS DO TRABALHO,IRRF - RENDIMENTOS DO CAPITAL,IRRF - REMESSAS P/ EXTERIOR,IRRF - OUTROS RENDIMENTOS,IMPOSTO S/ OPERAÇÕES FINANCEIRAS,IMPOSTO TERRITORIAL RURAL,IMPOSTO PROVIS.S/ MOVIMENT. FINANC. - IPMF,CPMF,COFINS,COFINS - FINANCEIRAS,COFINS - DEMAIS,CONTRIBUIÇÃO PARA O PIS/PASEP,CONTRIBUIÇÃO PARA O PIS/PASEP - FINANCEIRAS,CONTRIBUIÇÃO PARA O PIS/PASEP - DEMAIS,CSLL,CSLL - FINANCEIRAS,CSLL - DEMAIS,CIDE-COMBUSTÍVEIS (parc. não dedutível),CIDE-COMBUSTÍVEIS,CONTRIBUIÇÃO PLANO SEG. SOC. SERVIDORES,CPSSS - Contrib. p/ o Plano de Segurid. Social Serv. Público,CONTRIBUICÕES PARA FUNDAF,REFIS,PAES,"RETENÇÃO NA FONTE - LEI 10.833, Art. 30",PAGAMENTO UNIFICADO,OUTRAS RECEITAS ADMINISTRADAS,DEMAIS RECEITAS,RECEITA PREVIDENCIÁRIA,RECEITA PREVIDENCIÁRIA - PRÓPRIA,RECEITA PREVIDENCIÁRIA - DEMAIS,ADMINISTRADAS POR OUTROS ÓRGÃOS
2017,Julho,RS,91872623.39,31614.04,88521597.78,9725799.17,"75698024,79","104436206,8",138511990,"182278915,4","29930671,18","687191540,4","354579316,2","100961323,8","43351369,8","43000235,04","90159614,68","1018471,67",,,,"36791537,64",822914569,,"6195914,18",230933903,,"33211735,14","398004563,5",,"6525324,6",,"103363901,5",,,,,,"60260192,33",,2024412730,,,"23519600,27"
2017,Agosto,RS,103608812.2,63843.63,82490466.64,6927067.64,"47594260,81","121964750,1","159938053,9","159223994,9","48711000,56","301834411,7","360152719,7","83440555,25","20277672,87","41957057,46","82059806,13","2012022,03",,,,"39385128,85","923083673,6",,"6631488,88","254002887,9",,"32210225,23","165094892,8",,"6083162,65",,"118597679,3",,,,,,"111694356,5",,2066305417,,,"22777921,34"
2017,Setembro,RS,111039455.7,87494.4,112101013.8,12664557.07,"47063746,31","136119534,9","152875792,6","155164090,5","40969081,05","308525743,8","346733413,1","87066092,1","30155708,49","45979521,37","84378903,76","76799467,19",,,,"40524081,12","912831946,1",,"6861539,35","252336947,7",,"26663709,37","169398972,3",,"8563938,86",,"107383310,7",,,,,,"147342826,6",,2032868038,,,"24071847,97"
2017,Outubro,RS,111226325.9,74695.42,84135243.71,12983266.97,"64236015,35","148934623,7","159538351,4","158344714,2","45804358,37","757707345,5","356414607,1",184418138,"36529428,62","43132502,15","97269810,78","14286262,89",,,,"39094207,17",898548956,,"6659465,08","248234923,6",,"35262030,82",409055126,,"5676492,47",,"104910831,6",,,,,,"245696671,2",,2021540788,,,"29824992,42"
2017,Novembro,RS,100655190.9,44163.96,92311695.0,13818760.31,"38975265,25","147840608,7","160204430,3","151117973,2","34246401,98","320086165,6","425227839,1","96490265,96","14129778,87","43316533,41","84218953,19","10848355,55",,,,"40995438,4","915132864,2",,"6970968,24","250053703,9",,"36211838,29",173634743,,"8242895,08",,215033500,,,,,,"224429016,6",,2086844157,,,"31055370,41"
2017,Dezembro,RS,75285950.21,151396.27,72386905.08,23886443.05,"39939039,83","124224381,5","183947681,7","78476307,73","19094501,73","300607362,3","401312285,4",138583531,"38422944,31","47962503,66","103142932,8","9692196,01",,,,"40751269,43","993880404,3",,"6912679,44","270314682,4",,"17390167,11",179650433,,"6607231,11",,"115147382,4",,,,,,"141019657,2",,3264492062,,,"58449864,53"
2018,Janeiro,RS,117134218.3,77034.4,85748486.57,19720761.39,"89612935,51","112444430,4",151947317,"88500083,88","92220452,86","918791233,2","576850483,6","179239222,1","32755721,02","53063514,72","98238500,72","1719018,09",,,,"39965441,04",1042228987,,"6585310,99","300549688,1",,"96844344,82","505371476,3",,"6886205,18",,"109246823,6",,,,,,"534256263,6",,2184580090,,,"20968885,78"
2018,Fevereiro,RS,101265692.4,47387.98,104046826.8,11825696.36,"11931600,37","120015472,3","146222856,9","53279021,23","22488498,08","348566453,1","371571384,9","103345351,8","15593673,07","48841159,73","90411612,54","591108,13",,,,"45925171,96","875703708,2",,"7815777,98","263085573,2",,"13278910,34","175830751,7",,"7358872,63",,103520518,,,,,,"71162187,27",,1979452875,,,"38265612,03"
2018,Março,RS,103953964.3,255133.19,77912794.36,10503035.4,"27359329,82","154769955,5","158337298,3","68545751,88","31703048,83","337041492,8","358673533,2","102112925,1","39010214,27","44832695,34","105607630,1","688145,2",,,,"40657318,93","854170726,6",,"6949566,37","242120112,3",,"23300924,79","167121457,5",,"5289750,07",,"106009758,6",,,,,,"51692516,74",,2001191339,,,"17804748,84"
2018,Abril,RS,113816528.7,120359.37,87886440.52,10544049.0,"50640307,08","125908508,6","183216707,2","724757452,2","25119349,58","747133206,2","399312676,1","107167799,8","22158527,39","47002038,58","98774806,41","670675,01",,,,"43763546,26","942552039,1",,"7448091,43","268174220,9",,"35917885,22","394493089,7",,"8788565,28",,"106537129,2",,,,,,"68803099,97",,2069859023,,,"15996290,56"
2018,Maio,RS,110334899.2,42310.77,99047614.47,6476111.02,"19482174,95","112162825,7","153264710,6","241625111,9","26121213,84","323197956,7","398694080,1","78100358,89","20212345,57","44025167,43","94122948,87","969332,86",,,,"44418863,52","893431694,9",,"8558778,15","258884351,5",,"20455530,18","163604403,2",,"5372799,36",,"117420954,8",,,,,,"73370406,33",,2108924586,,,"17351790,03"
2018,Junho,RS,115011037.3,91551.51,76244974.11,8609046.9,"20233719,72","184578590,9","129061490,3","222054641,6","38222519,91","324759638,4","374064770,3",105896663,"35928011,92","47997396,61","101141923,4","1703829,87",,,,"44228850,36",1008035910,,"7487472,65","278781329,7",,"25018077,2","177179276,4",,"3828207,49",,"108819870,9",,,,,,"60978486,85",,2074227222,,,"22447866,72"
2018,Julho,RS,144150007.0,82869.0,106460453.7,9143122.72,"17362568,56","153922044,6","176947976,3","189527385,7","41829642,42","816037545,1","375952148,3","107183856,5","35538472,61","45888786,69","101863317,4","1514878,93",,,,"44425764,53","969356815,7",,"7541836,98","266295820,4",,"30274472,66","437400974,9",,"3999644,16",,"107748115,6",,,,,,"65951537,62",,2079621436,,,"32205598,55"
2018,Agosto,RS,135808304.3,46164.27,91161017.15,6152147.81,"20140,69","178136945,9","154928044,4","194755090,4","25936183,14",445691843,"357011647,7","78246570,08","26893142,51","43676587,28","96728600,69","2855268,99",,,,"44521248,74","967890455,3",,"7564044,15","266618981,4",,"25504222,33","226916517,1",,"2587017,17",,"108375615,3",,,,,,"50218257,88",,2152538857,,,"19182979,25"
2018,Setembro,RS,117203068.0,5125.54,97338031.1,9357106.09,"8432,13","143804131,8","162991313,1","225250530,4","46057636,21","457294520,7","367611363,6","77495246,83","31571192,89","46809988,66","107287371,7","83979723,92",,,,"48872525,39","997390253,8",,"7927685,55","275598418,4",,"29053545,14","216801181,3",,"3632290,13",,"109919202,8",,,,,,"66793489,44",,2195350324,,,"36348311,13"
2018,Outubro,RS,146779174.6,16814.47,73662123.61,9241224.12,"18004,93","153928968,1","169907618,9","149716870,7","45016547,21","916644245,1","376131021,4","91219489,36","23618394,76","44538262,16","106853721,6","16622821,37",,,,"43706234,79","935461758,4",,"7417199,17","263469901,8",,"40105718,04",454525017,,"3456490,41",,"109112109,4",,,,,,"52899879,91",,2297567793,,,"21895115,1"
2018,Novembro,RS,122314767.5,-513.35,98348757.0,17443645.98,"17910,68","130286788,4","199269702,7","158551488,6","44625901,62","487217480,1","436822205,8","81612449,11","27443255,47","43951985,27","113056868,2","11954111,3",,,,"41969934,76","972944304,1",,"7229398,71","272203486,1",,"27721813,46","244913018,6",,"3480391,16",,"200021216,8",,,,,,"54391360,14",,2244429265,,,"21346153,63"
2018,Dezembro,RS,87627550.2,4248.88,94867818.24,24418652.18,"59410,2","127111443,1","209758148,1","113229915,4","25374626,54","450032627,1","428226322,7","129462676,2","62730463,89","51163609,64","131333052,1","12113838,13",,,,"42487446,28","993960373,5",,"7176511,83","286726268,8",,"26525995,33","229114366,3",,"3661962,18",,"131312896,3",,,,,,"28217975,76",,3497537415,,,"61874173,92"
2019,Janeiro,RS,157737564.6,7826.51,102414290.6,22472093.25,"63071337,5","121408916,6","159167285,2","74460177,43","104746798,1",1033279440,627623225,"159284864,1","39992858,82","49213335,3","92341911,5","2457919,93",,,,"38962166,49",1086474364,,"6408452,75","348554609,2",,"85838650,76","549312456,8",,"2553270,16",,"115053668,1",,,,,,"24223664,89",,2326313965,,,"15055526,94"
2019,Fevereiro,RS,93810798.59,3785.71,116508535.7,15554751.14,"31643471,76","132018984,9","151593523,1","100965153,6","45451343,89",426249066,376958286,"79745959,31","38393287,77","39304138,59","109378575,9","1649510,68",,,,"45803978,34","974242151,2",,"7438464,44","281023581,2",,"23982184,85","219576664,6",,"3807672,36",,"109926630,3",,,,,,"25443864,36",,2289473072,,,"15766056,45"
2019,Março,RS,104667016.7,9080.83,89131717.6,16325372.42,"34492774,77",112233009,"181402124,8","89550026,05","40984380,44","389037347,5","386589779,8","78485248,37","48005296,88","50954062,86","97686545,74","1860580,46",,,,"41670256,92","924271935,3",,"7035369,7","255545014,5",,"21527022,61","197158426,6",,"1623149,1",,"111847342,3",,,,,,"27116498,68",,2255719741,,,"16443652,15"
2019,Abril,RS,94753293.89,15609.39,116890361.3,13533888.87,"49591401,46",123850840,179824961,"802273041,3","22733531,27","872905497,5","435622654,5","102419799,1","53694152,43","47369926,92","109869140,6","1811225,39",,,,"45089842,34",1000890364,,"7485338,62",279042936,,"22547659,24","439940056,5",,"3687751,15",,"111243838,5",,,,,,"89332989,48",,2255442997,,,"29811733,67"
2019,Maio,RS,106567825.6,8833.38,89355301.78,11918152.06,"26615,82","137955633,4","159428416,4",213294899,"42681788,75",373073686,"415482392,7",88342115,"23894203,36","40998827,52","103690824,7","1967558,91",,,,"44976731,99",1030889194,,"7538573,64",302596641,,"21191005,17","196006563,3",,"4453327,48",,"123414154,3",,,,,,"22888934,49",,2084680201,,,"18005329,35"
2019,Junho,RS,88689795.98,652.28,109404793.2,7323940.82,"54931,9","121713244,7","163989273,5","277360750,4","43864930,64","396194041,5","395834217,3","109214956,9","35446161,67","46526360,02",116489149,"1808306,64",,,,"48178993,77","971419510,7",,"8043345,54","284229962,8",,"21946210,21","210735821,1",,"1202740,05",,"113417259,6",,,,,,"10247980,94",,2247314551,,,"27015897,37"
2019,Julho,RS,106639855.1,14504.72,96502357.63,7864827.06,"13341,99","116070980,9","145748346,4","226285383,8","26280727,68","929697304,9","399090335,3","118567414,7","38512777,09","34449562,46",104444367,"1819845,04",,,,"45454187,45",1206450893,,"7555350,55","320863411,3",,"15508166,71","491931856,8",,"2994942,49",,"111832764,5",,,,,,"22834604,23",,2124346910,,,"19333203,78"
2019,Agosto,RS,110501408.1,226.78,110233426.9,11506115.43,"41656,16",131714840,"139059270,6","196556820,9","34459632,59","459224429,4","396005680,8","87913306,23","22815985,45","33456857,93","107486952,2","3378022,71",,,,"45743269,14","931671746,1",,"7663840,57","277854338,2",,"33063063,2","233885031,5",,"3447205,02",,"113230711,5",,,,,,"5918546,58",,2138449080,,,"21937322,67"
2019,Setembro,RS,110745553.1,65192.13,103953042.7,13862004.86,"31225,96",122282636,"142334381,8","184976262,2","22950542,07","468559153,4","377423696,6","82210564,42","27242101,29","32097632,58","100637614,8",95660285,,,,"43843374,82",1021923620,,"7333095,12","283491720,3",,"12929347,4","232622578,1",,"5027702,2",,"113096649,5",,,,,,"19096946,89",,2134291457,,,"18732274,47"
2019,Outubro,RS,120755468.8,22876.41,120843969.6,16463555.73,"34287,01","153465229,5","172523330,9","232065258,7","29974194,82","979854051,3","411102688,5","96684418,07","44051788,82","33944398,01","93907124,2","18559286,78",,,,"43340267,72",1013167007,,"7554895,5","282247067,4",,"17331107,98","502376239,6",,"2189274,43",,"111266401,6",,,,,,"15900603,03",,2167384030,,,"19874205,05"
2019,Novembro,RS,97576159.19,21465.89,113219602.8,20895220.34,"34807,14","125238015,7","167171432,4","194506512,7","23491272,66","455650394,6","508462921,3","111256800,2","15879010,98","39702495,35","108802139,2","14797470,56",,,,"23340625,55","989379447,3",,4251487,"281804425,6",,"15318303,22","240571730,7",,"3667745,88",,"223785813,8",,,,,,"28134021,13",,2160697672,,,"20610598,25"
2019,Dezembro,RS,80927804.34,74452.76,105207895.3,27724121.93,"58747,76",131616255,"175141791,3","120353156,2","38606136,05","398411026,8","434663165,3","135561300,2","73931759,02","39108202,23","136161297,5","12250616,71",,,,"25730429,07",1021839985,,"4212948,83","284589669,4",,"23101886,83","213744104,2",,"3040108,19",,"113569777,9",,,,,,"9003058,74",,3880241610,,,"21032419,41"
2020,Janeiro,RS,113464829.1,943.94,145990606.6,22767408.07,"36488,26","104795580,5","146433553,2","100752592,7","153597371,7",1268026759,"696424764,5","276956635,8","53982408,67","39083964,1","92869224,87","2533289,28",,,,"43996233,34",1159471628,,"4898426,89","370333189,2",,"110570485,6","628071046,6",,"4075240,26",,"114385127,3",,,,,,"25990993,28",,2362129971,,,"16788686,32"
2020,Fevereiro,RS,85890860.61,5424.55,100250393.8,17663381.9,"51304,2","107431995,4","136841293,1",136716650,"46418880,93","372368093,8","420485213,3","85380014,44","26156982,66","36788036,34",107581861,"1442332,34",,,,"47443480,48","939527783,4",,"7686977,52",276261477,,"23673401,7","202778061,8",,"3502502,46",,"108684268,5",,,,,,"17690979,52",,2266242777,,,"14837986,79"
2020,Março,RS,110872932.4,1818.64,127892514.0,8414571.94,"22754,07","119244329,7",113656885,"96853978,06","49282433,78","322124555,5","437594053,3","84286964,56","56175280,02","32721103,94","96360840,92","1343386,53",,,,"45484927,19","815092806,9",,"7686223,74",242569297,,"39415444,92","165352151,4",,0,,"139264483,2",,,,,,"21376632,79",,2099072319,,,"11683137,21"
2020,Abril,RS,76550096.98,1490.81,178932738.8,5774050.51,"7522,47","49747671,77","88130314,93","114623975,4","29246155,54","760431917,8","398064109,5","92219632,54","32975458,47","28757574,48","54167924,62","1563732,19",,,,"3864316,37","400406673,4",,"631966,41","118618558,2",,"18104715,83","386989393,6",,"2866231,26",,"139976152,9",,,,,,"13491882,57",,1433420117,,,"9868001,134"
2020,Maio,RS,88973754.15,2322.52,76130190.28,15394153.07,"10827,04","72386526,06","89664518,81","87933159,87","21161220,24",296039523,"388144728,1","71418910,83","49992761,86","27698862,06","6423332,85","1437483,54",,,,"4356285,93","396786056,8",,"714676,54","112015838,3",,"19595936,56","152259114,4",,"1170869,61",,"130680953,4",,,,,,"11582572,07",,1323795821,,,"13802212,25"
2020,Junho,RS,90367065.05,44829.28,113423096.8,15890510.21,"44114,51","93983742,46","117615688,4","773843483,9","45984928,7","352322328,3","346572399,7","87568923,14","26167173,21","27904341,37","6552852,09","1804114,4",,,,"4274339,67","431649751,7",,"713252,12","119291708,1",,"28429515,78","171599082,5",,"1702,13",,"142440186,9",,,,,,"34390777,27",,1383973412,,,"26832558,93"
2020,Julho,RS,100600870.1,36104.01,114557216.4,11789553.47,"83092,48","113557978,8","168418691,8","276585189,2","53166979,86","869686731,6","348455094,7","107332684,8","51336008,32","29524045,88","6628321,58","2028912,93",,,,"45225840,07","880669709,8",,"7572395,67",275998276,,"32681650,66","450413353,3",,"334,65",,"144790678,5",,,,,,"15974150,51",,1862602225,,,"26368932,09"
2020,Agosto,RS,100967565.4,2708.37,127973069.9,14098797.34,"49795,95","142232858,4","190142225,6","297876424,3","49111975,02","474557669,7","359095786,7","99350052,28","24050227,96","32976215,41","7038173,34","4014977,27",,,,"93617019,41",1246551053,,"15588351,05","390061491,1",,"29685259,62","240225911,3",,"11250,45",,"151906802,1",,,,,,"21989279,65",,2333419770,,,"24519710,79"
2020,Setembro,RS,117451778.1,28420.82,133650656.3,16694228.03,"134807,39","157964994,2","201972195,7","245046130,1","37024013,09","507182559,7","373372100,5","72670999,48","45213184,9","31932095,31","6566175,52","113358776,6",,,,"40865675,3",1020236871,,"6897356,98","295657050,4",,"22608094,31","253468577,9",,"1581754,02",,"145767620,8",,,,,,"17534045,37",,2035877716,,,"20282969,28"
2020,Outubro,RS,119293217.8,109117.63,140655034.9,18903584.12,30091,"176241079,4","214591915,7","217861616,7","44311046,82",1232707208,"384231331,1","85263867,1","33819170,65","36426583,41","6518499,74","16791806,92",,,,"82285607,89",1308630183,,"14245776,36","399435390,6",,"27669182,54","597172986,1",,"469995,17",,"142337556,9",,,,,,"22757936,62",,2482522208,,,"29144641,71"
2020,Novembro,RS,139312570.0,11037.62,125158189.3,27534684.89,"18402,42","161075549,4",229086880,"208874996,9","36429472,59","632721921,5","459057674,2","73655488,83","28034284,6","38623777,68","8476154,7","13946017,76",,,,"85139324,53",1327086839,,"11545050,11","374609929,6",,"22690394,31","318037601,1",,"2166435,92",,242514656,,,,,,"29763120,92",,2364839593,,,"33619331,84"
2020,Dezembro,RS,129962600.0,7198.94,113335009.3,25997207.5,"25072,4","147091356,1","213357752,1","247377482,1","38927977,37","651290896,7","464220730,3","91160539,65","75098171,55","40021517,63","56158478,33","12234770,03",,,,"48207483,31",1112810258,,"8072673,18","325970127,1",,"28831215,17","321925856,5",,"1457965,9",,168909022,,,,,,"26583383,79",,3395562040,,,"42426247,23"
2021,Janeiro,RS,152812440.9,875.71,125052868.9,15817066.6,"23777,56","141494179,9","176314165,7","286573206,5","132122441,5",1577502840,690397306,"158888975,1","52869341,86","43974633,31","48946307,86","1951658,17",,,,"41381601,21",1069355021,,"5908573,26","342606984,3",,"121002414,6","740229519,4",,"1733071,51",,"142211499,3",,,,,,"28185644,84",,2142123533,,,"20870188,03"
2021,Fevereiro,RS,131504026.4,44214.53,89158002.08,15032586.81,"44605,43","149708995,8","183601525,2",104118623,"42501748,58","502589247,3","428537581,1","67965118,22","47705263,95","37168881,6","97785815,63","1749566,45",,,,"44358728,01","992809579,9",,"7036621,06","293809591,8",,"26699303,17","256654075,6",,"1303546,5",,139457218,,,,,,"35138303,86",,2074721323,,,"20010974,63"
2021,Março,RS,164486213.7,9756.31,88070560.77,13633136.28,"41314,37","191697618,2","193603649,8","166463903,2","45707758,03","577393736,9","474306374,4","72427757,88","54102265,12","38209686,87","96736445,79","2205519,08",,,,48323867,1074526210,,"7605911,09","301732455,2",,"29574067,12","273426338,3",,"1040696,7",,"140165596,6",,,,,,"40592330,36",,2136970629,,,"27589323,42"
2021,Abril,RS,155320431.3,27789.45,84793869.97,15429385.11,"40900,79","158232198,9",193824052,"246308089,4","54267854,52",1364225455,450902075,"86480193,95","52375295,65","39774711,19","117478378,4","2258232,88",,,,"47792981,16",1005329965,,"7900319,18",304699644,,"33822030,06","627448589,3",,"2151831,11",,"140515650,8",,,,,,"36564200,63",,2040193386,,,"43796625,7"
2021,Maio,RS,123631257.1,1084.26,39654813.41,14548534.13,"22542,62","167779410,1","177308160,4","967309634,4","38991365,84","631997292,7","464589176,3","70681522,63","37316383,38","37505250,56","139422316,1","2185619,21",,,,"48932907,78","950948699,4",,"8083786,6","293081323,3",,"24418090,68","302959657,6",,"1525472,29",,"140598797,5",,,,,,"48568842,15",,2172528767,,,"56505283,8"
2021,Junho,RS,130994246.9,50102.37,64077040.01,16860262.58,"57105,99","193850701,7",195037938,"418235933,6","45735660,27","589226031,6","434092576,9","87006921,34","46608664,52","37813921,15",138663964,"2563796,01",,,,"48648899,88",1056778976,,"8061682,04","307646884,8",,"27782610,47","286766607,8",,"1660316,13",,141011552,,,,,,"37347057,33",,2274446615,,,"40366074,93"
2021,Julho,RS,121332838.7,96702.71,73224947.0,11980259.45,"35478,62","175778580,6","226456703,6","371487468,1","40703934,55",1496923984,"447567054,3","104391394,2","94029595,56","37343901,15","150442333,2","2803583,96",,,,"48292714,53",1037635643,,"7977288,07","313839878,1",,"40970194,59","757054580,9",,"2936006,31",,"140810248,8",,,,,,"60523136,96",,2335648107,,,"25993234,66"
2021,Agosto,RS,126659853.6,8073.73,53694643.91,15364804.48,"101863,66","189780463,9","239051789,9","311156919,5","32328007,32","741556262,1","452165532,1","81799386,23","29968470,59","38430461,74","154901732,3","5306302,4",,,,"35187305,87",1110127862,,"5895350,09","344630072,1",,"39612679,28","351854878,6",,"2703648,01",,"159362923,6",,,,,,"40732982,78",,2320075019,,,"29717439,31"
2021,Setembro,RS,139864570.2,96927.71,76635935.65,21676530.85,"32345,02","189001107,2","276232807,3","403438692,2","20340281,27","734586690,3","456705159,1","81557277,07","52690122,9","36961405,16","139848642,8","134253189,9",,,,"37710126,6",1174749707,,"6092846,44","335675911,5",,"28818860,82","354097328,1",,"3301146,98",,146472530,,,,,,"37631877,17",,2452882034,,,"29896755,38"
2021,Outubro,RS,153826630.6,134612.07,71314822.45,18981897.92,"35156,32","216831866,4","274557536,2","247470660,6","24175407,99",1697010174,"432946045,8","145186398,5","43780194,07","37744048,89","165966660,7","17259644,29",,,,"18381413,74",1129987933,,"3109297,16","327881783,4",,"16529386,31","800053755,2",,2014492,,"143132694,2",,,,,,"36332231,93",,2356423479,,,"31466800,07"
2021,Novembro,RS,147611012.1,3181.41,114569011.4,17522531.93,"109791,45","227219985,1","295561421,5","280710784,6","20806170,11","731685330,8","562395216,6","83571204,31","35585560,53","39886157,95","168899037,7","14756447,82",,,,"20145871,24",1176885938,,"3437972,52","336178681,2",,"18516489,83",345880368,,"2081979,33",,265307035,,,,,,"30408894,5",,2539506054,,,"27313441,88"
2021,Dezembro,RS,131338753.9,134234.67,122882654.7,19214518.0,"54376,44","190718521,8","279039171,6","260526785,8","23288296,48","723593292,8","530063594,5",148515405,"134486466,1","45793371,95","170866837,3","13742133,19",,,,"26239920,83",1203729708,,"7182110,23",345109594,,"18076231,49","350546713,9",,"5460834,85",,"182573253,9",,,,,,"27304497,54",,3875469527,,,"28035992,65"
2022,Janeiro,RS,150284723.6,1398.88,219172241.9,18943792.67,"62113,73","161714389,5",190382992,"136624366,7","145318686,9",2420339827,"806312837,2",170481447,"91759265,28","44096986,95","132268753,1","2682725,12",,,,"43299854,43",1204244634,,"7200872,94","390978447,7",,"155784707,5",1080684217,,"63596,2",,"140510500,3",,,,,,"32424372,18",,2510551002,,,"21479692,03"
2022,Fevereiro,RS,109792197.6,118014.48,94288571.93,14439438.6,"76110,49","145426085,8","183798001,9","228557930,9","44448783,33","733956610,4","489189079,7","98652843,13","55749801,24","38819077,07","129170040,2","2429954,01",,,,"49695895,95",1044200515,,"8259575,68","315345482,9",,"28597978,21","347723691,1",,"4630,64",,"138898579,7",,,,,,"27760554,71",,2481805983,,,"29309776,83"
2022,Março,RS,146467978.6,2666.02,104886078.3,14793341.83,"124467,08","145680049,7","233571844,9","155189969,8","48096197,73","627998166,3","558836747,9","96846740,56","95723866,42","38386982,16",122902292,"1852725,9",,,,"49815978,71",1160070484,,"8306717,26","333797062,7",,"31912550,01",310671982,,"33,61",,"139461433,9",,,,,,"55310221,03",,2526532638,,,"41082042,94"
2022,Abril,RS,102286118.9,1075.27,146953875.0,9794553.5,"18007,55","116011994,2","186257804,9","216751804,8","55639807,46",2089163023,"529962472,2","145015447,8","64072601,56","42492719,95","156703983,3","2180601,65",,,,"49551047,5",1072489269,,"8213118,31","327309960,4",,"33383381,68","958477351,6",,0,,"139596159,5",,,,,,"48008493,43",,2579150931,,,"51875451,13"
2022,Maio,RS,102649422.0,-1171.83,134569845.2,11203863.87,"74861,08","113268838,2","194229804,3",1146810854,"42992110,96","552127624,1","580316136,3","115626515,6","66087502,93","43211826,78","141338802,4","2350009,48",,,,"42473779,62",1117564807,,"6954261,27","334215312,9",,"25475741,35","286491780,7",,"628,34",,"139269608,8",,,,,,"40164680,1",,2626620825,,,"44002931,99"
2022,Junho,RS,108139786.9,12300.97,160634597.0,7339184.59,"42100,1","121435804,6","214541485,4","392922652,5","47714219,6","598426619,1","529952610,8","162318883,9","92395653,1","47134978,86","139490113,4","2364682,05",,,,"54447205,54",1226787687,,"9141610,2","361001721,3",,"28406167,59","311146216,3",,0,,"139767468,7",,,,,,"48002761,91",,2712133480,,,"48414618,51"
2022,Julho,RS,100751660.8,747.6,139793257.2,9244350.72,"20378,67",118869846,"232308481,4","315707920,9","58836978,24",2056630040,"529874781,3","164733493,3","69850898,93","40860343,87","161475766,1","2315208,96",,,,"47449059,48",1121399555,,"7875055,88","329976793,4",,"55924602,53",1052152885,,"2487842,74",,"139660908,5",,,,,,"54101834,47",,2632675592,,,"42988546,39"
2022,Agosto,RS,127426208.2,957.68,202598171.9,8291765.9,"57709,33","118941676,9","205095312,7","310235721,1","31032864,31","707681260,9","564565436,1","126234735,5","66761789,71","47856298,14","162121313,1","6237842,65",,,,"47147749,85",1264907257,,"8054696,84","360542628,2",,"19622259,97","358901160,4",,"189,95",,"139003744,7",,,,,,"90558741,48",,2749784378,,,"63891525,2"
2022,Setembro,RS,137081653.5,1334.73,116129809.1,13794160.6,"29850,61","155352722,3","254489275,3",406543973,"49659359,69","811415829,3","535081451,8","136927613,1","63624175,69","46695819,45",160674506,"151884792,9",,,,"54457579,33",1321686209,,"9054198,51",370700061,,"31378297,3","392619955,9",,"2429,77",,"142922383,2",,,,,,"67590767,77",,2786355463,,,"41387266,29"
2022,Outubro,RS,111848962.8,1340.55,166977677.0,12881265.06,"18941,27","143485880,6","202355239,3","266504580,1","25889985,67",2555083559,"557174769,1","175936085,6","434341497,9","49279443,9","201870281,6","18428224,4",,,,"42839305,68",1321315333,,"7029804,4","366923140,8",,"17901915,32",1179347718,,100,,149807390,,,,,,"56214771,07",,2681846695,,,"47167398,99"
2022,Novembro,RS,137624237.1,146712.87,162826997.0,11519936.79,"25368,86","134580857,4","209470742,5","282890450,5","29282222,17","741976470,3","642036855,9","149456079,6","70486247,52","58782415,66","160601304,5","15413892,3",,,,"45709468,11",1311018765,,"8770178,5","366513951,9",,"24347245,36","370460200,5",,"547,48",,"256785929,3",,,,,,"263748333,8",,2721681137,,,"92314039,03"
2022,Dezembro,RS,111106692.9,1347.88,171853496.0,14506853.98,"20899,12","113963411,1","209200875,7","259331337,5","19577230,41","678846963,6","626472920,2","257213025,8",101050747,"53717190,63","163429472,7","14075517,91",,,,"27327086,5",1312662766,,"4472925,14","376088069,3",,"13193746,54","352019652,4",,"436,53",,"165280938,6",,,,,,"42503283,24",,4302217590,,,"55632538,14"
2023,Janeiro,RS,192802487.6,1977.93,209920925.4,11235467.41,"20657,93","107928534,6","201880682,4","164055290,4","185771600,8",2796818850,"903159072,9","308331292,9","84655677,67","50175585,28","168171691,2",2622174,,,,"38722887,48",1357834220,,"6403520,05","416458703,4",,"177196543,9",1277169472,,"81,11",,"135338967,6",,,,,,"35707132,83",,2844002994,,,"40290073,3"
2023,Fevereiro,RS,133323174.7,4906.9,126971601.2,6973341.9,"27241,63","91261637,84","168310220,4","132112781,9","47175677,24","622916541,7","586957080,3","143606681,3","67748759,25","42634627,2","159248119,3","3250597,31",,,,"37972331,7",1089517449,,"7015067,36","333941742,5",,"28706949,94","328210297,8",,0,,"135373848,6",,,,,,"36785600,98",,2806534704,,,"40291046,2"
